"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Mary: Did you tell your sister I am doing online job?
Mark:","Mark told his sister that Mary is doing an online job. Mark's sister is contacting people to confirm it. Mark thinks she's jealous. Mary hates Mark's sister.","{'Min_10.0% Prob': 10.133740743001303, 'Min_20.0% Prob': 8.89157748222351, 'Min_30.0% Prob': 7.79300594329834, 'Min_40.0% Prob': 7.069689530592698, 'Min_50.0% Prob': 6.328688930062687}","0.6101338863372803","{'rouge1': Score(precision=0.2, recall=0.46153846153846156, fmeasure=0.27906976744186046), 'rouge2': Score(precision=0.06896551724137931, recall=0.16666666666666666, fmeasure=0.0975609756097561), 'rougeL': Score(precision=0.16666666666666666, recall=0.38461538461538464, fmeasure=0.2325581395348837)}","114"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Fiona: Are you free?
Tina: Yes, what's up","Fiona wants to prepare dinner for Chris. She is thinking of Tina's tart. She will help her make it.","{'Min_10.0% Prob': 14.0018949508667, 'Min_20.0% Prob': 11.656057834625244, 'Min_30.0% Prob': 9.352335861751012, 'Min_40.0% Prob': 8.241550657484266, 'Min_50.0% Prob': 6.9746325214703875}","0.6006150245666504","{'rouge1': Score(precision=0.15, recall=0.3, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15, recall=0.3, fmeasure=0.2)}","78"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Peadar: So who's coming for a drink later then?
Cl","Annette is sick. James is going to the Jesus bar. Oli couldn't find anyone near the bar.","{'Min_10.0% Prob': 12.755177021026611, 'Min_20.0% Prob': 11.112884998321533, 'Min_30.0% Prob': 10.298009872436523, 'Min_40.0% Prob': 9.044796678755018, 'Min_50.0% Prob': 8.199795332821934}","0.2986787855625152","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","66"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Ryan: I have a bad feeling about this. Ukraine is going to end","Ryan and Sebastian are worried about the political situation in Ukraine.","{'Min_10.0% Prob': 14.288100242614746, 'Min_20.0% Prob': 11.738691329956055, 'Min_30.0% Prob': 10.539908727010092, 'Min_40.0% Prob': 9.929629802703857, 'Min_50.0% Prob': 8.170513470967611}","0.6199665069580078","{'rouge1': Score(precision=0.2727272727272727, recall=0.21428571428571427, fmeasure=0.23999999999999996), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2727272727272727, recall=0.21428571428571427, fmeasure=0.23999999999999996)}","54"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Finn: Hey! What's up?
Zadie: All fine","Finn and Zadie are going to Elephant and Castle tomorrow at 2. They will meet at the main entrance.","{'Min_10.0% Prob': 11.980549335479736, 'Min_20.0% Prob': 9.574078917503357, 'Min_30.0% Prob': 8.07666574205671, 'Min_40.0% Prob': 7.494541009267171, 'Min_50.0% Prob': 6.744950652122498}","0.5066593289375305","{'rouge1': Score(precision=0.10526315789473684, recall=0.2222222222222222, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.2222222222222222, fmeasure=0.14285714285714285)}","79"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Harry: and? have you listened to it?
Jacob: listened to","Jacob hasn't listened to the song Harry sent him 3 days ago. Jacob will do it later tonight and let Harry know what he thinks.","{'Min_10.0% Prob': 15.426669120788574, 'Min_20.0% Prob': 11.594809341430665, 'Min_30.0% Prob': 9.836516499519348, 'Min_40.0% Prob': 8.550829844041305, 'Min_50.0% Prob': 7.451251864433289}","0.7341212034225464","{'rouge1': Score(precision=0.23076923076923078, recall=0.5454545454545454, fmeasure=0.3243243243243243), 'rouge2': Score(precision=0.04, recall=0.1, fmeasure=0.05714285714285714), 'rougeL': Score(precision=0.11538461538461539, recall=0.2727272727272727, fmeasure=0.16216216216216214)}","95"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Ray: u in ur room?
Max: no, whats up?","Ray is locked in the room from the outside and he has to pee. Max's roommate will come and let him out.","{'Min_10.0% Prob': 9.196352481842041, 'Min_20.0% Prob': 7.9297630310058596, 'Min_30.0% Prob': 7.050196307046073, 'Min_40.0% Prob': 6.24264760017395, 'Min_50.0% Prob': 5.525596288534311}","0.5774877071380615","{'rouge1': Score(precision=0.17391304347826086, recall=0.4, fmeasure=0.24242424242424243), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.17391304347826086, recall=0.4, fmeasure=0.24242424242424243)}","80"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Kim: What kind of gift would you like to get?

Mom's","Kim is about to tell mom that Harry bought a new sofa, and he needs grey pillows.","{'Min_10.0% Prob': 15.871542930603027, 'Min_20.0% Prob': 12.188802719116211, 'Min_30.0% Prob': 10.776008987426758, 'Min_40.0% Prob': 9.668514319828578, 'Min_50.0% Prob': 8.670173327128092}","0.4934564232826233","{'rouge1': Score(precision=0.17647058823529413, recall=0.23076923076923078, fmeasure=0.20000000000000004), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.17647058823529413, recall=0.23076923076923078, fmeasure=0.20000000000000004)}","59"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Josh: I need an iPad.

Brian: Nope, u","Josh wants to buy a tablet and doesn't know which brand he should choose. According to Brian, other brands are better than Apple and he can get a Samsung tablet cheaper. Josh will call Brian after work to talk about it.","{'Min_10.0% Prob': 9.855645895004272, 'Min_20.0% Prob': 8.434405856662327, 'Min_30.0% Prob': 7.6670272900508, 'Min_40.0% Prob': 6.732103135850695, 'Min_50.0% Prob': 6.031669887629422}","0.4224226176738739","{'rouge1': Score(precision=0.047619047619047616, recall=0.2222222222222222, fmeasure=0.0784313725490196), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.2222222222222222, fmeasure=0.0784313725490196)}","188"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Olafur: Are we doing anything for New Year's Eve?
N","Nathalie, Olafur and Zoe are planning the New Year's Eve. Nathalie wants something classy. Olafur doesn't like opera. They want to go to the Breakfast at Tiffany's party in Soho.","{'Min_10.0% Prob': 11.039117431640625, 'Min_20.0% Prob': 9.08211317062378, 'Min_30.0% Prob': 8.101132361094157, 'Min_40.0% Prob': 6.958655084882464, 'Min_50.0% Prob': 6.176692256560693}","0.668324887752533","{'rouge1': Score(precision=0.18181818181818182, recall=0.5, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.09375, recall=0.2727272727272727, fmeasure=0.13953488372093023), 'rougeL': Score(precision=0.18181818181818182, recall=0.5, fmeasure=0.26666666666666666)}","143"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Frank: Are you doing something?
Andy: Watching Arrow B?
","Frank tries to encourage Andy to learn for the tomorrow's quiz.","{'Min_10.0% Prob': 11.83373737335205, 'Min_20.0% Prob': 11.248691082000732, 'Min_30.0% Prob': 10.482884089152018, 'Min_40.0% Prob': 9.704318284988403, 'Min_50.0% Prob': 8.295087337493896}","0.5218939781188965","{'rouge1': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818)}","55"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Kim: Hey, have you got any idea where I can get fresh ramal","Kim needs to get some fresh fish in Warsaw. Kim will ask at restaurants about their source. Kim is planning something special but won't share any details with Margot for now.","{'Min_10.0% Prob': 12.007787386576334, 'Min_20.0% Prob': 9.943992478506905, 'Min_30.0% Prob': 8.798248910903931, 'Min_40.0% Prob': 7.719481774738857, 'Min_50.0% Prob': 7.00462184232824}","0.4566223621368408","{'rouge1': Score(precision=0.125, recall=0.2857142857142857, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09375, recall=0.21428571428571427, fmeasure=0.13043478260869562)}","137"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Tom: Ben. We've decided to meet at 2 PM in the O","Tom will meet Ben in the Oval Room at 2pm and tells him to bring the papers. ","{'Min_10.0% Prob': 8.759894847869873, 'Min_20.0% Prob': 7.641811490058899, 'Min_30.0% Prob': 7.055087566375732, 'Min_40.0% Prob': 6.465003192424774, 'Min_50.0% Prob': 5.751862931251526}","0.6843293905258179","{'rouge1': Score(precision=0.4117647058823529, recall=0.5, fmeasure=0.45161290322580644), 'rouge2': Score(precision=0.0625, recall=0.07692307692307693, fmeasure=0.06896551724137931), 'rougeL': Score(precision=0.23529411764705882, recall=0.2857142857142857, fmeasure=0.2580645161290323)}","57"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Ashleigh is excited to go to the cinema. She looks forward to the opportunity","Ashleigh got the job.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 15.417253494262695, 'Min_30.0% Prob': 15.417253494262695, 'Min_40.0% Prob': 12.161543369293213, 'Min_50.0% Prob': 12.161543369293213}","0.6207416653633118","{'rouge1': Score(precision=0.5, recall=0.13333333333333333, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.13333333333333333, fmeasure=0.2105263157894737)}","69"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Danna: How's your Saturday?
Reed: It was okay.","Danna has a boring weekend and is watching TV. Reed is in bed. He has a free day tomorrow.","{'Min_10.0% Prob': 12.779489517211914, 'Min_20.0% Prob': 10.924745202064514, 'Min_30.0% Prob': 9.345771074295044, 'Min_40.0% Prob': 8.320396721363068, 'Min_50.0% Prob': 7.019245104356245}","0.6880576610565186","{'rouge1': Score(precision=0.10526315789473684, recall=0.2, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.2, fmeasure=0.13793103448275862)}","70"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Antonio: Is everything okay? You've been quiet lately.
Al","Alivia has been taciturn lately. She was trying to write her thesis. She can't focus on writing. She'll try to follow Antonio's advice to start writing without overthinking.","{'Min_10.0% Prob': 14.118899981180826, 'Min_20.0% Prob': 10.010587964739118, 'Min_30.0% Prob': 8.375018856742166, 'Min_40.0% Prob': 7.542975766318185, 'Min_50.0% Prob': 6.640894373257955}","0.259303480386734","{'rouge1': Score(precision=0.0967741935483871, recall=0.2727272727272727, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06451612903225806, recall=0.18181818181818182, fmeasure=0.09523809523809523)}","141"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Maddie: I'm in Asda, do you need anything?
","Maddie will buy a white bread and apples on John's request.","{'Min_10.0% Prob': 9.24698543548584, 'Min_20.0% Prob': 8.746073246002197, 'Min_30.0% Prob': 8.37031602859497, 'Min_40.0% Prob': 8.268996143341065, 'Min_50.0% Prob': 7.945322786058698}","0.3550212383270263","{'rouge1': Score(precision=0.08333333333333333, recall=0.1, fmeasure=0.0909090909090909), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.1, fmeasure=0.0909090909090909)}","50"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Elliot: I'm not able to talk in rn, I'm busy","Elliot can't talk to Jordan now, he's busy. He'll call him back at 8 pm. Jordan is going to Brad's funeral. He had liver cancer.","{'Min_10.0% Prob': 14.78035831451416, 'Min_20.0% Prob': 10.736545494624547, 'Min_30.0% Prob': 9.144753980636597, 'Min_40.0% Prob': 7.760330080986023, 'Min_50.0% Prob': 6.980941828559427}","0.4620596766471863","{'rouge1': Score(precision=0.13793103448275862, recall=0.3076923076923077, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10344827586206896, recall=0.23076923076923078, fmeasure=0.14285714285714288)}","102"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Flo: OMG, I can't get into the salon until the","Flo cannot get an appointment at the salon until the 6th. Flo worries she's going to be gray. Flo will have to get a touch-up kit at Tesco.","{'Min_10.0% Prob': 13.947381019592285, 'Min_20.0% Prob': 11.874079704284668, 'Min_30.0% Prob': 9.869970520337423, 'Min_40.0% Prob': 8.244715258479118, 'Min_50.0% Prob': 7.191729152202607}","0.6200168132781982","{'rouge1': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.10344827586206896, recall=0.2727272727272727, fmeasure=0.15), 'rougeL': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575)}","110"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Rob: Hey, pick up your phone!
Ann: No problem, I","Rob is doing shopping at the grocery store. Ann ordered him to buy a cucumber, some tomatoes, bananas and apples.","{'Min_10.0% Prob': 10.999241352081299, 'Min_20.0% Prob': 10.117474794387817, 'Min_30.0% Prob': 9.317477146784464, 'Min_40.0% Prob': 8.342205047607422, 'Min_50.0% Prob': 7.415496674450961}","0.4968179166316986","{'rouge1': Score(precision=0.1, recall=0.18181818181818182, fmeasure=0.12903225806451613), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.18181818181818182, fmeasure=0.12903225806451613)}","92"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Marvin: I don't even remember when I got laid.","It's been very long since Melany last had sex. Marvin made an inappropriate joke about it.","{'Min_10.0% Prob': 11.066224575042725, 'Min_20.0% Prob': 9.134748458862305, 'Min_30.0% Prob': 8.173958698908487, 'Min_40.0% Prob': 7.530451238155365, 'Min_50.0% Prob': 7.051408433914185}","0.5323218703269958","{'rouge1': Score(precision=0.058823529411764705, recall=0.09090909090909091, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.09090909090909091, fmeasure=0.07142857142857142)}","70"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Eric: Check it out!
Samantha: Haha, what is","Eric, Samantha and Noah's professor is commenting a recent scandal on the news. ","{'Min_10.0% Prob': 14.306946754455566, 'Min_20.0% Prob': 10.649227460225424, 'Min_30.0% Prob': 9.492010307312011, 'Min_40.0% Prob': 9.10622501373291, 'Min_50.0% Prob': 8.424436748027802}","0.4801824688911438","{'rouge1': Score(precision=0.21428571428571427, recall=0.3333333333333333, fmeasure=0.2608695652173913), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.21428571428571427, recall=0.3333333333333333, fmeasure=0.2608695652173913)}","61"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Jacky: I think you were right yesterday. I agree with you about most","According to Jacky, David did the right thing taking the blame. They will talk when Jack comes back home.","{'Min_10.0% Prob': 8.889164447784424, 'Min_20.0% Prob': 8.347184658050537, 'Min_30.0% Prob': 7.926790555318196, 'Min_40.0% Prob': 7.5026819705963135, 'Min_50.0% Prob': 6.873194000937722}","0.474649429321289","{'rouge1': Score(precision=0.10526315789473684, recall=0.14285714285714285, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.14285714285714285, fmeasure=0.12121212121212122)}","74"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Chris: Hi there! We're in Cancun, so you might want","Rick and Helen are in Cancun. They're flying to Havana in two days. Chris and Rick will talk on Skype at 3 PM in Mexico.","{'Min_10.0% Prob': 10.570574760437012, 'Min_20.0% Prob': 8.699331124623617, 'Min_30.0% Prob': 7.631461249457465, 'Min_40.0% Prob': 6.849013090133667, 'Min_50.0% Prob': 6.137458682060242}","0.4752427041530609","{'rouge1': Score(precision=0.15384615384615385, recall=0.3333333333333333, fmeasure=0.21052631578947367), 'rouge2': Score(precision=0.04, recall=0.09090909090909091, fmeasure=0.05555555555555555), 'rougeL': Score(precision=0.07692307692307693, recall=0.16666666666666666, fmeasure=0.10526315789473684)}","95"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Ying: 10 years of challenging everyone
Helen: Wow!","Ying sent a photo of his 10 years challenge to Helen, Norma and Zazu.","{'Min_10.0% Prob': 13.04343843460083, 'Min_20.0% Prob': 11.273978471755981, 'Min_30.0% Prob': 10.127501010894775, 'Min_40.0% Prob': 9.116365611553192, 'Min_50.0% Prob': 8.283540725708008}","0.6856671571731567","{'rouge1': Score(precision=0.42857142857142855, recall=0.6666666666666666, fmeasure=0.5217391304347826), 'rouge2': Score(precision=0.07692307692307693, recall=0.125, fmeasure=0.09523809523809525), 'rougeL': Score(precision=0.35714285714285715, recall=0.5555555555555556, fmeasure=0.43478260869565216)}","45"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Daniel: I'm sorry for the misunderstanding, but as a chatbot, I","Daniel will see Missy after 6 for drinks.","{'Min_10.0% Prob': 10.024825096130371, 'Min_20.0% Prob': 9.771074771881104, 'Min_30.0% Prob': 9.643916765848795, 'Min_40.0% Prob': 8.803848028182983, 'Min_50.0% Prob': 8.214045429229737}","0.262732982635498","{'rouge1': Score(precision=0.25, recall=0.15384615384615385, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.15384615384615385, fmeasure=0.1904761904761905)}","57"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Pete: Did you clean the hamster cage?
Adelle: No","Adelle has to clean the hamster cage after school.","{'Min_10.0% Prob': 12.946544647216797, 'Min_20.0% Prob': 12.172041893005371, 'Min_30.0% Prob': 11.184751192728678, 'Min_40.0% Prob': 10.425817251205444, 'Min_50.0% Prob': 9.741520118713378}","0.8052138090133667","{'rouge1': Score(precision=0.5555555555555556, recall=0.5, fmeasure=0.5263157894736842), 'rouge2': Score(precision=0.375, recall=0.3333333333333333, fmeasure=0.35294117647058826), 'rougeL': Score(precision=0.4444444444444444, recall=0.4, fmeasure=0.4210526315789474)}","31"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Randolph: Honey
Randolph: Are you still in the pharmacy","Maya will buy 5 packs of earplugs for Randolph at the pharmacy.","{'Min_10.0% Prob': 16.71916961669922, 'Min_20.0% Prob': 11.928097407023111, 'Min_30.0% Prob': 10.55849540233612, 'Min_40.0% Prob': 8.92651375134786, 'Min_50.0% Prob': 8.126822403499059}","0.3530588746070862","{'rouge1': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rougeL': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727)}","47"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Jane: Hey David, I'm coming home for Christmas next week!
David","David is coming home for Christmas next week.  Jane has no idea what to buy their father so David is going to order an ipad online.","{'Min_10.0% Prob': 9.074528694152832, 'Min_20.0% Prob': 8.598060989379883, 'Min_30.0% Prob': 7.779193997383118, 'Min_40.0% Prob': 7.068936608054421, 'Min_50.0% Prob': 6.5086637905665805}","0.5703597068786621","{'rouge1': Score(precision=0.34615384615384615, recall=0.6923076923076923, fmeasure=0.46153846153846156), 'rouge2': Score(precision=0.2, recall=0.4166666666666667, fmeasure=0.2702702702702703), 'rougeL': Score(precision=0.3076923076923077, recall=0.6153846153846154, fmeasure=0.4102564102564103)}","99"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Isabella: Hi Betty!
Isabella: It was very nice","Isabella is grateful to Betty for sharing the information about her work yesterday. Isabella offers Betty her company, should Betty want to do something together.","{'Min_10.0% Prob': 10.921812534332275, 'Min_20.0% Prob': 10.398649406433105, 'Min_30.0% Prob': 9.192065596580505, 'Min_40.0% Prob': 7.979484861547297, 'Min_50.0% Prob': 7.095765386308942}","0.669836699962616","{'rouge1': Score(precision=0.12, recall=0.3333333333333333, fmeasure=0.1764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.3333333333333333, fmeasure=0.1764705882352941)}","128"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Hollie: How are you?
Amy: Hey, how's","Hollie says hello to Amy, but Amy is busy working and can't chat right now.","{'Min_10.0% Prob': 13.468801498413086, 'Min_20.0% Prob': 9.409625689188639, 'Min_30.0% Prob': 8.118695926666259, 'Min_40.0% Prob': 7.286496639251709, 'Min_50.0% Prob': 6.47151584095425}","0.6690288782119751","{'rouge1': Score(precision=0.125, recall=0.2222222222222222, fmeasure=0.16), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.2222222222222222, fmeasure=0.16)}","62"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Huda: Going swimming wants to join?
Alex: sure, 2","Alex will go swimming toghether with Huda in two hours. ","{'Min_10.0% Prob': 12.527138710021973, 'Min_20.0% Prob': 9.20292599995931, 'Min_30.0% Prob': 8.677391052246094, 'Min_40.0% Prob': 8.028328577677408, 'Min_50.0% Prob': 7.82011468069894}","0.7763892412185669","{'rouge1': Score(precision=0.4, recall=0.4, fmeasure=0.4000000000000001), 'rouge2': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111), 'rougeL': Score(precision=0.2, recall=0.2, fmeasure=0.20000000000000004)}","46"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Janet: I'm ashamed. Who voted for this pussy? It","Janet, Nicole, Alison, Arlene, Leslie, Ros, Eric and Sue are all complaining about Donald Trump and his absence at the ceremony. ","{'Min_10.0% Prob': 10.517577171325684, 'Min_20.0% Prob': 9.511788606643677, 'Min_30.0% Prob': 8.735968483818901, 'Min_40.0% Prob': 8.162921706835428, 'Min_50.0% Prob': 7.48813746770223}","0.3867596387863159","{'rouge1': Score(precision=0.047619047619047616, recall=0.09090909090909091, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.09090909090909091, fmeasure=0.0625)}","104"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Rashi: Ma’am I’m a bit confused about my career.","Rashi is confused by too many career choices. Teacher advises him to choose something he has passion for and what interests him.","{'Min_10.0% Prob': 15.443829536437988, 'Min_20.0% Prob': 13.960458517074585, 'Min_30.0% Prob': 10.9568270274571, 'Min_40.0% Prob': 9.568823708428276, 'Min_50.0% Prob': 8.055605630079905}","0.6295735239982605","{'rouge1': Score(precision=0.13636363636363635, recall=0.25, fmeasure=0.1764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13636363636363635, recall=0.25, fmeasure=0.1764705882352941)}","98"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Corbin: Is this the department in charge of school violence?
Dim","Corbin reported to the department in charge of school violence that his friend has been beaten.","{'Min_10.0% Prob': 11.50182819366455, 'Min_20.0% Prob': 9.48507563273112, 'Min_30.0% Prob': 8.461026287078857, 'Min_40.0% Prob': 7.640311786106655, 'Min_50.0% Prob': 7.014404879675971}","0.7381848096847534","{'rouge1': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.4, recall=0.5454545454545454, fmeasure=0.4615384615384615), 'rougeL': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715)}","53"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Marta: Hey, hey! No, sorry, I only know of the","Marta needs help with the PC. On Joel's advice, she will contact Cynthia or Elena as they might know someone. ","{'Min_10.0% Prob': 11.99282169342041, 'Min_20.0% Prob': 10.574063110351563, 'Min_30.0% Prob': 9.04360419511795, 'Min_40.0% Prob': 8.359569978713989, 'Min_50.0% Prob': 7.563149305490347}","0.515546441078186","{'rouge1': Score(precision=0.14285714285714285, recall=0.2727272727272727, fmeasure=0.18749999999999997), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.18181818181818182, fmeasure=0.125)}","84"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Ann: What should I prepare for my dad's birthday?
Fiona:","Ann doesn't know what she should give to her dad as a birthday gift. He's turning 50. Fiona tries to help her and suggests a paintball match.","{'Min_10.0% Prob': 10.920899391174316, 'Min_20.0% Prob': 8.954734325408936, 'Min_30.0% Prob': 7.892527532577515, 'Min_40.0% Prob': 6.97934889793396, 'Min_50.0% Prob': 6.429992914199829}","0.7399489879608154","{'rouge1': Score(precision=0.2413793103448276, recall=0.5833333333333334, fmeasure=0.34146341463414637), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.20689655172413793, recall=0.5, fmeasure=0.2926829268292683)}","109"
"HuggingFaceTB/SmolLM2-135M-Instruct","Summarize the following text: ","Samsum","assistant
Lincoln: Whats up? I’m sorry, I’m not sure","Fatima is worried about Jenson and Alene. Alene has issues. Lincoln doesn't want Fatima to worry about others too much.","{'Min_10.0% Prob': 13.266801357269287, 'Min_20.0% Prob': 11.929348373413086, 'Min_30.0% Prob': 10.615341782569885, 'Min_40.0% Prob': 9.434781464663418, 'Min_50.0% Prob': 8.45745621408735}","0.317130446434021","{'rouge1': Score(precision=0.047619047619047616, recall=0.09090909090909091, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.09090909090909091, fmeasure=0.0625)}","93"
